date,flow,CER-MLR
2010-09-30,880.3,803.9799242598199
2010-10-31,568.5483870967741,712.2998253877787
2010-11-30,539.6333333333333,489.2504864304533
2010-12-31,595.2258064516129,266.156203593488
2011-01-31,558.2580645,230.40943380989083
2011-02-28,340.2142857142857,210.39649511326
2011-03-31,583.5806451612904,250.50853354993535
2011-04-30,819.2666666666667,425.42165266440895
2011-05-31,845.2580645,520.4254302641586
2011-06-30,728.5,1217.1184004567988
2011-07-31,696.5483870967741,1632.3836607400224
2011-08-31,659.8709677419355,1000.1855132387961
2011-09-30,648.3333333333334,1082.0586691113758
2011-10-31,578.0967741935484,1171.0284588662346
2011-11-30,564.0333333333333,689.7014524003595
2011-12-31,580.2580645,391.08840121415295
2012-01-31,511.35483870967744,295.4469377553374
2012-02-29,468.7241379310345,283.94908854905333
2012-03-31,459.1290322580645,331.8052382783082
2012-04-30,605.6333333333333,546.4149591924989
2012-05-31,856.0645161290323,847.4316423286207
2012-06-30,852.9666666666667,1119.3028324203804
2012-07-31,1100.741935483871,2636.8489346510905
2012-08-31,1644.1935483870968,2398.5828827111663
2012-09-30,956.6333333333332,1186.8935273802472
2012-10-31,862.483871,1004.6934832499248
2012-11-30,718.1600000000001,560.0724492166767
2012-12-31,558.4516129032259,315.3149970706838
2013-01-31,614.9451612964754,299.9832829829383
2013-02-28,510.9642857142857,319.84871843204013
2013-03-31,616.483871,358.96791770569814
2013-04-30,789.9,357.292239574856
2013-05-31,878.8064516129032,730.9899435961986
2013-06-30,846.6666666666666,954.9380232845378
2013-07-31,744.483871,1659.6101685316032
2013-08-31,847.4516129032259,1328.796857361074
2013-09-30,746.2333333333333,828.4389948480597
2013-10-31,619.2258064516129,703.23086289783
2013-11-30,716.3,426.2095040591708
2013-12-31,571.6774193548387,238.40254350692226
2014-01-31,597.5806451612904,203.22172925918315
2014-02-28,501.9285714285714,197.9100531934555
2014-03-31,561.1290322580645,248.35380288631836
2014-04-30,497.95333334604896,380.8020815966886
2014-05-31,677.6129032258065,482.11980138913844
2014-06-30,722.2,1010.9138374727967
2014-07-31,817.5483870967741,1063.065350091345
2014-08-31,840.483871,1160.7414132146077
2014-09-30,828.6666666666666,1598.5162465846595
2014-10-31,645.2258064516129,1157.9971575723157
2014-11-30,698.6,542.2189410558465
2014-12-31,562.0,337.5405823928865
2015-01-31,510.7419355,287.1789437320781
2015-02-28,490.6785714285714,260.2312561468916
2015-03-31,625.5483870967741,298.7153530339476
2015-04-30,597.6666666666666,327.12476241963793
2015-05-31,638.7741935483871,386.8494304552924
2015-06-30,606.7829999999999,812.1105713994305
2015-07-31,807.6451612903226,1364.5431531139354
2015-08-31,746.8387096774194,569.8546177324369
2015-09-30,637.1666666666666,749.0400083811603
2015-10-31,584.9677419354839,811.5621529307449
2015-11-30,574.1333333333333,435.1523622583173
2015-12-31,476.8387096774193,268.06592824204563
2016-01-31,468.3225806451613,190.40986207574178
2016-02-29,452.6551724137931,176.85821115575683
2016-03-31,513.483871,236.1599468825067
2016-04-30,470.53333333333336,350.05938319936814
2016-05-31,565.483871,541.447211574229
2016-06-30,552.5666666666667,671.3310109925394
2016-07-31,704.8064516129032,776.4319820869083
2016-08-31,510.483871,641.3180781850212
2016-09-30,406.9333333333333,721.8426923793163
2016-10-31,427.0967741935484,867.89879878335
2016-11-30,372.3333333333333,476.2041780807891
2016-12-31,323.61290322580646,290.0372071614184
2017-01-31,332.1290322580645,211.86313620642247
2017-02-28,416.3571428571428,208.3739395205196
2017-03-31,448.4193548387097,240.09579290210615
2017-04-30,483.5,345.38465056513684
2017-05-31,529.5483870967741,447.7993902194821
2017-06-30,557.1,973.0139581226643
2017-07-31,639.7741935483871,701.7526054370428
2017-08-31,578.0967741935484,658.5152583262845
2017-09-30,506.6333333333333,1307.2923302797144
2017-10-31,497.1612903225807,1678.352171285933
2017-11-30,487.9,783.9395542794572
2017-12-31,514.3548387096774,393.0466886141124
2018-01-31,471.8387096774193,252.08480258034288
2018-02-28,426.75,224.01794248614706
2018-03-31,481.8064516129032,264.2231922974251
2018-04-30,670.4666666666667,456.7972909594241
2018-05-31,884.1290322580645,877.3483135810741
2018-06-30,1016.3,1124.9960859913604
2018-07-31,1247.9354838709678,2366.7563271293975
2018-08-31,1214.9032258064517,1390.7240076769615
2018-09-30,1999.0666666666664,2203.5977684968057
2018-10-31,1327.225806451613,1522.7083224169114
2018-11-30,735.7,785.4825659147873
2018-12-31,668.8064516129032,421.8143472196661
2019-01-31,471.8387096774193,330.99059131579264
2019-02-28,426.75,330.2303113700126
2019-03-31,481.8064516129032,337.02374601788296
2019-04-30,670.4666666666667,591.7459768260452
2019-05-31,884.1290322580645,876.2183644095556
2019-06-30,1016.3,1722.2176122249587
2019-07-31,1247.9354838709678,2268.4611372791314
2019-08-31,1214.9032258064517,1601.3393891014173
2019-09-30,1999.0666666666664,1884.621909441276
2019-10-31,1327.225806451613,1503.5330988459182
2019-11-30,735.7,826.2807015414593
2019-12-31,668.8064516129032,405.40059902738204
