date,flow,CER-MLR
2010-08-31,1140.0,1003.0451665380729
2010-09-30,803.5666666666667,745.0924649499035
2010-10-31,636.2903225806451,657.4680849538954
2010-11-30,588.9,456.008535879021
2010-12-31,605.3225806451613,231.9886929067311
2011-01-31,583.4516129032259,201.5335128737221
2011-02-28,333.03571428571433,188.38689373188174
2011-03-31,617.0967741935484,241.74984347302697
2011-04-30,822.8999999999999,405.4265046388963
2011-05-31,850.7096774193549,486.16981567348677
2011-06-30,645.6999999999999,1180.7044122096459
2011-07-31,619.3225806451613,1588.6143511337089
2011-08-31,632.6129032258065,947.6721275706402
2011-09-30,599.0666666666667,1025.810367710969
2011-10-31,550.4193548387096,1095.8901977947562
2011-11-30,543.2,641.8875979785322
2011-12-31,589.4193548387096,353.763783531744
2012-01-31,534.0,256.9611159086455
2012-02-29,506.5517241379311,259.54274425599704
2012-03-31,469.03225806451616,315.5129986996591
2012-04-30,606.9,523.4311550216555
2012-05-31,840.8064516129032,810.4879974634199
2012-06-30,831.6666666666666,1093.146082513999
2012-07-31,1009.6129032258063,2577.3764129240813
2012-08-31,1457.7096774193549,2304.600557605206
2012-09-30,916.2666666666668,1112.1324521290512
2012-10-31,808.741935483871,934.0075360781464
2012-11-30,704.9666666666666,514.3030932509178
2012-12-31,572.7741935483871,278.24665115215316
2013-01-31,642.4516129032259,267.14157711851954
2013-02-28,519.1071428571429,294.3243202666679
2013-03-31,614.5483870967741,353.5361845312745
2013-04-30,755.1333333333333,345.0925841409013
2013-05-31,827.5483870967741,682.4463571305588
2013-06-30,782.6,919.5238239694768
2013-07-31,707.4516129032259,1612.6693441196178
2013-08-31,781.741935483871,1251.924771744883
2013-09-30,656.4333333333333,776.410691122143
2013-10-31,575.483870967742,655.1885273767269
2013-11-30,662.7333333333333,388.24703856642975
2013-12-31,561.9354838709677,204.8760427869059
2014-01-31,555.483870967742,173.66168100699147
2014-02-28,457.6071428571428,176.77156146072758
2014-03-31,526.2258064516129,234.07883675067296
2014-04-30,453.6666666666667,348.6392105722299
2014-05-31,600.0322580645161,450.8900129950847
2014-06-30,650.8333333333334,980.5145054607937
2014-07-31,686.1612903225806,1008.5474926342433
2014-08-31,729.0967741935484,1100.2459634662398
2014-09-30,722.7666666666667,1510.0868488472545
2014-10-31,566.9032258064516,1066.6878538053854
2014-11-30,613.7333333333333,494.49248171661253
2014-12-31,520.258064516129,300.4838554625864
2015-01-31,462.8709677419355,250.18920926820752
2015-02-28,450.7142857142857,238.01438738924935
2015-03-31,565.0,283.4328964042182
2015-04-30,544.1666666666666,310.7537191540964
2015-05-31,574.2258064516129,362.91844166578585
2015-06-30,551.3,788.7389261974887
2015-07-31,748.1612903225806,1307.9386777028687
2015-08-31,659.8064516129032,535.3753739447187
2015-09-30,574.3333333333334,707.5102733090143
2015-10-31,530.6129032258065,749.691551041815
2015-11-30,551.6333333333333,397.54148168708366
2015-12-31,447.61290322580646,236.63046538607037
2016-01-31,466.741935483871,162.70234504756127
2016-02-29,437.86206896551727,165.27632651327897
2016-03-31,522.4516129032259,224.77200881784523
2016-04-30,461.23333333333335,329.3764864606793
2016-05-31,531.1935483870968,501.19515005349575
2016-06-30,482.3333333333333,657.8115499528905
2016-07-31,639.0645161290323,752.7315833157845
2016-08-31,447.4193548387097,610.185437368084
2016-09-30,300.43333333333334,684.1912057754222
2016-10-31,336.38709677419354,805.3265980143894
2016-11-30,349.3333333333333,435.441365348292
2016-12-31,274.96774193548384,256.4035533408868
2017-01-31,308.93548387096774,176.1897703750116
2017-02-28,380.6071428571428,189.3311948869713
2017-03-31,425.258064516129,221.3094374141073
2017-04-30,447.1,321.0105393685557
2017-05-31,497.8709677419355,414.83278309312743
2017-06-30,501.1,945.8704043862036
2017-07-31,588.258064516129,662.6734201735482
2017-08-31,487.7741935483871,637.0967869485006
2017-09-30,408.23333333333335,1237.5335178795249
2017-10-31,395.3870967741936,1571.0730162860227
2017-11-30,438.1333333333333,718.7089294508719
2017-12-31,465.6774193548387,346.16652183654935
2018-01-31,438.9354838709677,213.53140909106116
2018-02-28,405.3571428571428,199.61025889477415
2018-03-31,447.7096774193548,246.8542144499889
2018-04-30,645.2666666666667,425.7570787131571
2018-05-31,843.2903225806451,832.90027331503
2018-06-30,974.5666666666668,1086.7828107429054
2018-07-31,1152.483870967742,2304.637163822086
2018-08-31,1005.9354838709676,1342.310229274074
2018-09-30,1700.6333333333334,2117.1932417336575
2018-10-31,1071.6129032258063,1430.5345341191007
2018-11-30,566.3666666666667,726.4220651764235
2018-12-31,548.8709677419355,372.90857584627025
2019-01-31,438.94,286.285131259726
2019-02-28,405.36,295.58147160041403
2019-03-31,447.71,316.0530144109894
2019-04-30,645.27,564.3484533700338
2019-05-31,843.29,828.8842111941431
2019-06-30,974.57,1685.6651347793934
2019-07-31,1152.48,2197.0420056700345
2019-08-31,1005.94,1537.0304057995718
2019-09-30,1700.63,1790.5453673970378
2019-10-31,1071.61,1410.740448965943
2019-11-30,566.37,761.9638812088258
2019-12-31,548.87,353.9564824716524
